raw_data_name,data_type,cleaned_name
"Gross Output by Economic Activity, RGDP, By Activity, Secondary, Electricity, gas and water supply, waste management service, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Secondary, Electricity, gas and water supply, waste management service, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Secondary, Construction, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Secondary, Construction, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Wholesale and retail trade, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Wholesale and retail trade, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Transport and postal services, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Transport and postal services, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Accommodation and food services, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Accommodation and food services, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Information and communications, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Information and communications, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Finance and insurance, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Finance and insurance, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Real estate, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Real estate, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Professional, scientific and technical, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Professional, scientific and technical, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Public administration, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Public administration, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Education, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Education, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Human health and social work, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Human health and social work, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Other service, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, Other service, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Sub-total, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Sub-total, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Primary, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Primary, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Secondary, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Secondary, LCU, % YoY"
"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, % YoY",p,"Gross Output by Economic Activity, RGDP, By Activity, Tertiary, LCU, % YoY"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Agriculture, forestry and fishing, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Agriculture, forestry and fishing, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Mining, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Mining, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Food products and beverages, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Food products and beverages, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Textile products, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Textile products, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Pulp, paper and paper products, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Pulp, paper and paper products, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Chemicals, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Chemicals, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Petroleum and coal products, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Petroleum and coal products, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Non-metallic mineral products, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Non-metallic mineral products, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Basic metal, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Basic metal, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Fabricated metal products, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Fabricated metal products, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, General-purpose, production and business oriented machinery, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, General-purpose, production and business oriented machinery, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Electronic components and devices, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Electronic components and devices, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Electrical machinery, equipment and supplies, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Electrical machinery, equipment and supplies, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Information and communication electronics equipment, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Information and communication electronics equipment, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Transport equipment, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Transport equipment, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Other manufacturing, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Other manufacturing, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Electricity, gas and water supply, waste management service, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Electricity, gas and water supply, waste management service, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Construction, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Construction, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Wholesale and retail trade, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Wholesale and retail trade, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Transport and postal services, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Transport and postal services, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Accommodation and food services, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Accommodation and food services, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Information and communications, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Information and communications, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Finance and insurance, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Finance and insurance, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Real estate, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Real estate, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Professional, scientific and technical, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Professional, scientific and technical, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Public administration, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Public administration, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Education, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Education, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Human health and social work, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Human health and social work, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Other service, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Other service, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Sub-total, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Sub-total, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Gross domestic product (not including statistical discrepancy), Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Gross domestic product (not including statistical discrepancy), Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Statistical discrepancy, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Statistical discrepancy, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Contribution to % YoY, ppts, LCU"
"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Contribution to % YoY, ppts",p,"NGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Agriculture, forestry and fishing, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Agriculture, forestry and fishing, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Mining, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Mining, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Food products and beverages, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Food products and beverages, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Textile products, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Textile products, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Pulp, paper and paper products, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Pulp, paper and paper products, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Chemicals, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Chemicals, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Petroleum and coal products, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Petroleum and coal products, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Non-metallic mineral products, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Non-metallic mineral products, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Basic metal, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Basic metal, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Fabricated metal products, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Fabricated metal products, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, General-purpose, production and business oriented machinery, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, General-purpose, production and business oriented machinery, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Electronic components and devices, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Electronic components and devices, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Electrical machinery, equipment and supplies, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Electrical machinery, equipment and supplies, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Information and communication electronics equipment, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Information and communication electronics equipment, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Transport equipment, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Transport equipment, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Other manufacturing, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Manufacturing, Other manufacturing, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Electricity, gas and water supply, waste management service, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Electricity, gas and water supply, waste management service, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Construction, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Construction, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Wholesale and retail trade, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Wholesale and retail trade, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Transport and postal services, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Transport and postal services, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Accommodation and food services, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Accommodation and food services, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Information and communications, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Information and communications, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Finance and insurance, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Finance and insurance, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Real estate, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Real estate, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Professional, scientific and technical, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Professional, scientific and technical, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Public administration, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Public administration, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Education, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Education, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Human health and social work, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Human health and social work, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Other service, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Other service, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Sub-total, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Sub-total, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Gross domestic product (not including statistical discrepancy), Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Gross domestic product (not including statistical discrepancy), Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Statistical discrepancy, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Statistical discrepancy, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Primary, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Secondary, Contribution to % YoY, ppts, LCU"
"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Contribution to % YoY, ppts",p,"RGDP, By Activity, (Contributions to Year-over-Year Percent Change in GDP (not including statistical discrepancy)), Tertiary, Contribution to % YoY, ppts, LCU"
"Gross Output by Economic Activity, NGDP, By Activity, (Contributions to Year-over-Year Percent Change in Total), Primary, Agriculture, forestry and fishing, Contribution to % YoY, ppts",p,"Gross Output by Economic Activity, NGDP, By Activity, (Contributions to Year-over-Year Percent Change in Total), Primary, Agriculture, forestry and fishing, Contribution to % YoY, ppts, LCU"
"Gross Output by Economic Activity, NGDP, By Activity, (Contributions to Year-over-Year Percent Change in Total), Primary, Mining, Contribution to % YoY, ppts",p,"Gross Output by Economic Activity, NGDP, By Activity, (Contributions to Year-over-Year Percent Change in Total), Primary, Mining, Contribution to % YoY, ppts, LCU"
"Gross Output by Economic Activity, NGDP, By Activity, (Contributions to Year-over-Year Percent Change in Total), Secondary, Manufacturing, Contribution to % YoY, ppts",p,"Gross Output by Economic Activity, NGDP, By Activity, (Contributions to Year-over-Year Percent Change in Total), Secondary, Manufacturing, Contribution to % YoY, ppts, LCU"
"Gross Output by Economic Activity, NGDP, By Activity, (Contributions to Year-over-Year Percent Change in Total), Secondary, Manufacturing, Food products and beverages, Contribution to % YoY, ppts",p,"Gross Output by Economic Activity, NGDP, By Activity, (Contributions to Year-over-Year Percent Change in Total), Secondary, Manufacturing, Food products and beverages, Contribution to % YoY, ppts, LCU"
